TimeUS,terrain_z,sub_z,rf
159078000,-20.0,-9.229763191418217,10.675236808581783
159179000,-20.0,-9.243535356233163,10.661464643766836
159280000,-20.0,-9.249301898737391,10.655698101262608
159382000,-20.0,-9.255168621788552,10.649831378211447
159482000,-20.0,-9.261178178520431,10.643821821479568
159583000,-20.0,-9.269907939942547,10.635092060057453
159685000,-20.0,-9.27843091914103,10.62656908085897
159785000,-20.0,-9.282774646798757,10.622225353201243
159887000,-20.0,-9.28718744113937,10.61781255886063
159987000,-20.0,-9.291502754540094,10.613497245459905
160088000,-20.0,-9.295525674570566,10.609474325429433
160190000,-20.0,-9.299304351206983,10.605695648793017
160290000,-20.0,-9.29969996910038,10.605300030899619
160392000,-20.0,-9.300102002307263,10.604897997692737
160492000,-20.0,-9.30038785165251,10.60461214834749
160593000,-20.0,-9.299386678807751,10.605613321192248
160695000,-20.0,-9.298376056401969,10.60662394359803
160795000,-20.0,-9.297491617915517,10.607508382084482
160897000,-20.0,-9.29659391435391,10.60840608564609
160997000,-20.0,-9.295628855117739,10.60937114488226
161100000,-20.0,-9.293721466329131,10.611278533670868
161200000,-20.0,-9.291895971342553,10.613104028657446
161300000,-20.0,-9.290600012692893,10.614399987307106
161402000,-20.0,-9.289282494662887,10.615717505337113
161503000,-20.0,-9.287848268496925,10.617151731503075
161605000,-20.0,-9.284882291061658,10.620117708938341
161705000,-20.0,-9.281946943800019,10.62305305619998
161805000,-20.0,-9.278827182894636,10.626172817105363
161907000,-20.0,-9.275769350274832,10.629230649725168
162007000,-20.0,-9.274021566577497,10.630978433422502
162110000,-20.0,-9.272241852867909,10.63275814713209
162210000,-20.0,-9.270524392707813,10.634475607292186
162310000,-20.0,-9.269170041967673,10.635829958032327
162412000,-20.0,-9.267747087373204,10.637252912626796
162513000,-20.0,-9.265800501205984,10.639199498794015
162615000,-20.0,-9.26381486952511,10.64118513047489
162715000,-20.0,-9.261772205806864,10.643227794193136
162816000,-20.0,-9.258709876165154,10.646290123834845
162918000,-20.0,-9.255785541654976,10.649214458345023
163018000,-20.0,-9.25486640050437,10.650133599495629
163120000,-20.0,-9.253931480903455,10.651068519096544
163220000,-20.0,-9.252999695218346,10.652000304781653
163321000,-20.0,-9.25193832092841,10.65306167907159
163423000,-20.0,-9.2508873448918,10.6541126551082
163523000,-20.0,-9.25015853575069,10.654841464249309
163626000,-20.0,-9.249408753460383,10.655591246539617
163727000,-20.0,-9.248639954606693,10.656360045393306
163827000,-20.0,-9.247492073914689,10.65750792608531
163929000,-20.0,-9.246334075194488,10.658665924805511
164029000,-20.0,-9.245257594464736,10.659742405535264
164132000,-20.0,-9.244163116227051,10.660836883772948
164232000,-20.0,-9.242947778432667,10.662052221567333
164332000,-20.0,-9.240417845331777,10.664582154668222
164434000,-20.0,-9.23795480849867,10.66704519150133
164534000,-20.0,-9.236644813953388,10.668355186046611
164636000,-20.0,-9.235314272292873,10.669685727707126
164737000,-20.0,-9.234046199491706,10.670953800508293
164837000,-20.0,-9.233235291990626,10.671764708009373
164939000,-20.0,-9.232556526071908,10.672443473928091
165039000,-20.0,-9.23356300518811,10.67143699481189
165141000,-20.0,-9.234584789217665,10.670415210782334
165242000,-20.0,-9.235652502508941,10.669347497491058
165344000,-20.0,-9.237467985929081,10.667532014070918
165445000,-20.0,-9.239135523186945,10.665864476813054
165545000,-20.0,-9.239425198736699,10.6655748012633
165647000,-20.0,-9.239719800226204,10.665280199773795
165747000,-20.0,-9.239832553459165,10.665167446540835
165849000,-20.0,-9.23811474448089,10.666885255519109
165950000,-20.0,-9.23645259912866,10.66854740087134
166050000,-20.0,-9.235055168966793,10.669944831033206
166152000,-20.0,-9.23363845489358,10.67136154510642
166252000,-19.97,-9.232329605602613,10.642670394397385
166354000,-19.95,-9.231996614353827,10.623003385646172
166455000,-19.92,-9.231730964322717,10.593269035677285
166555000,-19.9,-9.232151522197544,10.572848477802454
166657000,-19.88,-9.23253107815975,10.552468921840248
166757000,-19.85,-9.232360389099572,10.522639610900429
166860000,-19.82,-9.232186184282579,10.49281381571742
166960000,-19.8,-9.23209862951181,10.47290137048819
167061000,-19.77,-9.232897249208579,10.44210275079142
167163000,-19.75,-9.233639691570632,10.421360308429367
167263000,-19.72,-9.233650439847485,10.391349560152513
167365000,-19.7,-9.233661354325722,10.371338645674276
167465000,-19.67,-9.233724869003078,10.341275130996923
167566000,-19.65,-9.234355955060765,10.320644044939232
167668000,-19.62,-9.23483064098638,10.290169359013621
167768000,-19.6,-9.23350754349041,10.271492456509591
167870000,-19.57,-9.232165320939625,10.242834679060374
167970000,-19.55,-9.23028176372906,10.22471823627094
168071000,-19.52,-9.221853500094054,10.203146499905944
168172000,-19.5,-9.213318550745067,10.191681449254933
168273000,-19.47,-9.204988139259775,10.170011860740223
168375000,-19.45,-9.196525526995558,10.158474473004441
168475000,-19.42,-9.187777478705826,10.137222521294175
168575000,-19.4,-9.174258297251495,10.130741702748503
168678000,-19.38,-9.16065201960432,10.124347980395678
168778000,-19.35,-9.149506711138853,10.105493288861148
168880000,-19.32,-9.138196207008756,10.086803792991244
168980000,-19.3,-9.126573451430879,10.078426548569121
169081000,-19.27,-9.109746015604337,10.065253984395662
169183000,-19.25,-9.093117689658833,10.061882310341167
169283000,-19.22,-9.0814457448391,10.043554255160899
169385000,-19.2,-9.069592732755412,10.035407267244587
169485000,-19.17,-9.057047066648323,10.017952933351678
169586000,-19.15,-9.034779552128542,10.020220447871456
169688000,-19.12,-9.012568572769048,10.012431427230952
169788000,-19.1,-8.995736478523336,10.009263521476665
169890000,-19.07,-8.97865880996625,9.99634119003375
169990000,-19.05,-8.961089335574387,9.993910664425613
170091000,-19.02,-8.934931653828082,9.990068346171917
170193000,-19.0,-8.909002749936986,9.995997250063013
170293000,-18.97,-8.890344832410191,9.984655167589807
170395000,-18.95,-8.871377150315064,9.983622849684934
170496000,-18.93,-8.851631963775526,9.983368036224473
170596000,-18.9,-8.819490330992629,9.985509669007369
170698000,-18.88,-8.78792722772911,9.997072772270888
170798000,-18.85,-8.767506192592093,9.987493807407908
170900000,-18.82,-8.746754184123743,9.978245815876257
171001000,-18.8,-8.725608863795005,9.979391136204995
171103000,-18.77,-8.695772667977174,9.979227332022825
171203000,-18.75,-8.667110504490834,9.987889495509165
171303000,-18.72,-8.64624202214891,9.978757977851089
171405000,-18.7,-8.625045094740738,9.97995490525926
171506000,-18.67,-8.603241151853542,9.97175884814646
171608000,-18.65,-8.569874318602285,9.985125681397713
171708000,-18.62,-8.53696069428163,9.98803930571837
171808000,-18.6,-8.502793287842783,10.002206712157218
171910000,-18.57,-8.469016214255157,10.005983785744842
172011000,-18.55,-8.44610092691183,10.00889907308817
172113000,-18.52,-8.422785972685366,10.002214027314633
172213000,-18.5,-8.398907133058973,10.006092866941026
172314000,-18.47,-8.364550073986761,10.010449926013237
172416000,-18.45,-8.330555165628853,10.024444834371145
172516000,-18.42,-8.307233228714193,10.017766771285809
172618000,-18.4,-8.283533058092594,10.021466941907404
172718000,-18.38,-8.259422415105897,10.025577584894101
172819000,-18.35,-8.226599781097155,10.028400218902846
172921000,-18.32,-8.19418616750478,10.03081383249522
173021000,-18.3,-8.172281145305076,10.032718854694924
173123000,-18.27,-8.15004540669562,10.024954593304379
173223000,-18.25,-8.127270339210535,10.027729660789465
173324000,-18.22,-8.094803493061884,10.030196506938115
173426000,-18.2,-8.06270929895489,10.04229070104511
173527000,-18.17,-8.04215975864639,10.032840241353611
173629000,-18.15,-8.021224232389907,10.033775767610091
173729000,-18.12,-7.99966267510432,10.02533732489568
173830000,-18.1,-7.967995088724535,10.037004911275465
173932000,-18.07,-7.936693150161432,10.038306849838568
174032000,-18.05,-7.914478833875665,10.040521166124334
174134000,-18.02,-7.891955787053363,10.033044212946637
174235000,-18.0,-7.868858914607455,10.036141085392545
174335000,-17.98,-7.836413051994498,10.048586948005502
174437000,-17.95,-7.804463864948616,10.050536135051383
174537000,-17.92,-7.783964707760934,10.041035292239068
174639000,-17.9,-7.763135435894931,10.041864564105067
174739000,-17.88,-7.741969081047574,10.043030918952423
174840000,-17.85,-7.713003484799908,10.041996515200092
174942000,-17.82,-7.684296143477351,10.040703856522649
175042000,-17.8,-7.664109897263822,10.040890102736178
175144000,-17.77,-7.64360525479021,10.03139474520979
175244000,-17.75,-7.622422307745948,10.032577692254051
175347000,-17.73,-7.588788327560842,10.046211672439158
175448000,-17.7,-7.55695951231426,10.048040487685737
175548000,-17.67,-7.534329096337712,10.04067090366229
175650000,-17.65,-7.511343272153741,10.043656727846257
175750000,-17.62,-7.487832857645121,10.03716714235488
175852000,-17.6,-7.455229248307917,10.049770751692085
175953000,-17.57,-7.423282419086862,10.051717580913138
176053000,-17.55,-7.392733179289314,10.062266820710686
176155000,-17.52,-7.362551645183747,10.062448354816253
176255000,-17.5,-7.341755659947924,10.063244340052075
176357000,-17.47,-7.320605755791703,10.054394244208295
176458000,-17.45,-7.299116783247615,10.055883216752383
176558000,-17.42,-7.269689737335993,10.055310262664008
176660000,-17.4,-7.240483913493869,10.06451608650613
176760000,-17.38,-7.219972041681536,10.065027958318462
176862000,-17.35,-7.1991478768438215,10.05585212315618
176963000,-17.32,-7.177749438164224,10.047250561835776
177063000,-17.3,-7.1462194861727655,10.058780513827235
177165000,-17.27,-7.115186209220495,10.059813790779504
177265000,-17.25,-7.095676039693071,10.059323960306928
177367000,-17.22,-7.075853836180559,10.049146163819438
177468000,-17.2,-7.055548895779733,10.049451104220266
177568000,-17.17,-7.02609210461659,10.04890789538341
177671000,-17.15,-6.996692783418766,10.058307216581232
177771000,-17.12,-6.976407739696754,10.048592260303247
177873000,-17.1,-6.9557519076285885,10.049248092371412
177974000,-17.07,-6.9344134561180395,10.04058654388196
178074000,-17.05,-6.902693968968862,10.052306031031138
178176000,-17.02,-6.871491009719094,10.053508990280905
178277000,-17.0,-6.85086777597889,10.054132224021108
178378000,-16.97,-6.8299200705897825,10.045079929410216
178479000,-16.95,-6.808442261938791,10.046557738061209
178579000,-16.92,-6.777843755055753,10.047156244944249
178681000,-16.9,-6.74760986451793,10.057390135482068
178782000,-16.88,-6.727566180726391,10.057433819273607
178886000,-16.85,-6.706852250910556,10.048147749089445
178986000,-16.82,-6.685870986176481,10.039129013823517
179087000,-16.8,-6.6567413555000465,10.048258644499954
179190000,-16.77,-6.627960716187541,10.047039283812458
179291000,-16.75,-6.609114176359488,10.045885823640512
179394000,-16.72,-6.589676910666526,10.035323089333472
179495000,-16.7,-6.569451699614136,10.035548300385862
179598000,-16.67,-6.539852008355513,10.035147991644488
179699000,-16.65,-6.512160404605215,10.042839595394783
179799000,-16.62,-6.490468175781551,10.03453182421845
179901000,-16.6,-6.468436012043234,10.036563987956766
180001000,-16.57,-6.445336201481509,10.02966379851849
180103000,-16.55,-6.4112580113736275,10.043741988626373
180204000,-16.52,-6.378069039300833,10.046930960699166
180304000,-16.5,-6.3476890908132555,10.057310909186745
180408000,-16.47,-6.317353982158697,10.057646017841302
180508000,-16.45,-6.296569055085058,10.05843094491494
180612000,-16.42,-6.275134694661397,10.049865305338605
180712000,-16.4,-6.253200965032627,10.051799034967372
180812000,-16.38,-6.221975048466587,10.063024951533412
180914000,-16.35,-6.191454812620464,10.063545187379537
181015000,-16.32,-6.171038698466074,10.053961301533926
181116000,-16.3,-6.150294280162857,10.054705719837143
181217000,-16.27,-6.1289072984034645,10.046092701596534
181317000,-16.25,-6.098886774969831,10.056113225030169
181419000,-16.22,-6.069269992726671,10.055730007273327
181520000,-16.2,-6.049652414080481,10.055347585919518
181621000,-16.17,-6.029728799510577,10.045271200489424
181722000,-16.15,-6.009317021520609,10.04568297847939
181822000,-16.12,-5.979797287442211,10.04520271255779
181924000,-16.1,-5.950528098185744,10.054471901814257
182025000,-16.07,-5.929903570091741,10.045096429908257
182127000,-16.05,-5.908942451952958,10.046057548047042
182228000,-16.02,-5.887442810287662,10.037557189712336
182328000,-16.0,-5.856638243070612,10.048361756929387
182430000,-16.0,-5.826376449549784,10.078623550450216
182530000,-16.0,-5.807062159598358,10.097937840401642
182632000,-16.0,-5.787407948859777,10.117592051140223
182733000,-16.0,-5.7670729039467,10.137927096053298
182833000,-16.0,-5.736264338165963,10.168735661834036
182935000,-16.0,-5.705716517567236,10.199283482432763
183036000,-16.0,-5.684375043356444,10.220624956643556
183137000,-16.0,-5.662710555927359,10.242289444072641
183238000,-16.0,-5.640612734952838,10.26438726504716
183338000,-16.0,-5.610106808073774,10.294893191926226
183440000,-16.0,-5.579978128386134,10.325021871613865
183540000,-16.0,-5.559869111462848,10.34513088853715
183643000,-16.0,-5.539369298367373,10.365630701632627
183743000,-16.0,-5.518609452960538,10.386390547039461
183843000,-16.0,-5.4912194232152105,10.41378057678479
183945000,-16.0,-5.464190181123544,10.440809818876454
184046000,-16.0,-5.446255277163222,10.458744722836778
184148000,-16.0,-5.428026001669745,10.476973998330253
184248000,-16.0,-5.4096676058468525,10.495332394153147
184350000,-16.0,-5.386311244060611,10.518688755939388
184451000,-16.0,-5.364146990820131,10.540853009179868
184551000,-16.0,-5.351703975523563,10.553296024476436
184659000,-16.0,-5.338352737477759,10.56664726252224
184759000,-16.0,-5.325094862050459,10.57990513794954
184861000,-16.0,-5.306978122518128,10.598021877481871
184962000,-16.0,-5.289118594043751,10.615881405956248
185062000,-16.0,-5.2709980256415525,10.634001974358446
185164000,-16.0,-5.253750045299507,10.651249954700491
185264000,-16.0,-5.243635914807465,10.661364085192535
185366000,-16.0,-5.233360024373666,10.671639975626332
185467000,-16.0,-5.2232725291873905,10.681727470812609
185567000,-16.0,-5.2134224942012946,10.691577505798705
185669000,-16.0,-5.203780179774692,10.701219820225306
185769000,-16.0,-5.1986555763778535,10.706344423622147
185871000,-16.0,-5.193446795834302,10.711553204165698
185972000,-16.0,-5.188268580946282,10.716731419053717
186072000,-16.0,-5.182515752093063,10.722484247906936
186174000,-16.0,-5.176995037152284,10.728004962847715
186274000,-16.0,-5.175068913588678,10.729931086411321
186376000,-16.0,-5.173111889500163,10.731888110499836
186477000,-16.0,-5.171357079085866,10.733642920914134
186577000,-16.0,-5.171525239024684,10.733474760975314
186679000,-16.0,-5.171683262628935,10.733316737371064
186779000,-16.0,-5.171694172305932,10.733305827694068
186881000,-16.0,-5.171705245004484,10.733294754995516
186982000,-16.0,-5.1717129974483855,10.733287002551615
187082000,-16.0,-5.171685058528645,10.733314941471354
187184000,-16.0,-5.17175571778518,10.73324428221482
187284000,-16.0,-5.172922779991217,10.732077220008781
187386000,-16.0,-5.174108259803227,10.730891740196773
187487000,-16.0,-5.175538616021322,10.729461383978677
187587000,-16.0,-5.179901103686389,10.72509889631361
187689000,-16.0,-5.184207651500264,10.720792348499735
187789000,-16.0,-5.187025524418328,10.717974475581672
187893000,-16.0,-5.189935002763124,10.715064997236874
187993000,-16.0,-5.192804580071698,10.712195419928301
188097000,-16.0,-5.196244875238113,10.708755124761886
188197000,-16.0,-5.1993612060148955,10.705638793985104
188298000,-16.0,-5.200833565407036,10.704166434592963
188402000,-16.0,-5.202352724063918,10.702647275936082
188502000,-16.0,-5.203739128961671,10.701260871038327
188605000,-16.0,-5.204591980382255,10.700408019617745
188706000,-16.0,-5.205616564205923,10.699383435794077
188806000,-16.0,-5.207890263094034,10.697109736905967
188910000,-16.0,-5.210269868468266,10.694730131531733
189010000,-16.0,-5.212798073462652,10.692201926537347
189112000,-16.0,-5.2153730972903585,10.68962690270964
189213000,-16.0,-5.217718155520176,10.687281844479823
189313000,-16.0,-5.218752985389096,10.686247014610904
189415000,-16.0,-5.219709842475461,10.68529015752454
189516000,-16.0,-5.21984005597902,10.68515994402098
189618000,-16.0,-5.219972588814938,10.685027411185061
189718000,-16.0,-5.220229193381903,10.684770806618095
189818000,-16.0,-5.221701097552029,10.683298902447971
189920000,-16.0,-5.223189939941592,10.681810060058408
190021000,-16.0,-5.224593448846003,10.680406551153997
190123000,-16.0,-5.226018349525534,10.678981650474466
190223000,-16.0,-5.227566282415584,10.677433717584416
190324000,-16.0,-5.23066055053669,10.674339449463309
190426000,-16.0,-5.233712353391425,10.671287646608574
190526000,-16.0,-5.235652521466346,10.669347478533654
190628000,-16.0,-5.2376256949260975,10.667374305073901
190729000,-16.0,-5.239437070068089,10.66556292993191
190829000,-16.0,-5.239901264986136,10.665098735013864
190931000,-16.0,-5.240337316641548,10.664662683358452
191032000,-16.0,-5.240387096698192,10.664612903301807
191134000,-16.0,-5.24043777826384,10.66456222173616
191234000,-16.0,-5.240422760974344,10.664577239025656
191335000,-16.0,-5.239769541324398,10.665230458675602
191437000,-16.0,-5.2390853548948595,10.66591464510514
191537000,-16.0,-5.238211983944633,10.666788016055365
191639000,-16.0,-5.237324355664414,10.667675644335587
191739000,-16.0,-5.236518094982312,10.668481905017687
191840000,-16.0,-5.236383706218829,10.66861629378117
191942000,-16.0,-5.236339789046871,10.66866021095313
192042000,-16.0,-5.237353410905479,10.66764658909452
192145000,-16.0,-5.238391656044105,10.666608343955895
192245000,-16.0,-5.239275164541014,10.665724835458986
192347000,-16.0,-5.238826184487954,10.666173815512044
192448000,-16.0,-5.2383753680847605,10.666624631915239
192548000,-16.02,-5.237835509323122,10.687164490676876
192650000,-16.05,-5.237287475176744,10.717712524823256
192751000,-16.08,-5.236711544604591,10.748288455395405
192853000,-16.1,-5.235759020040685,10.769240979959315
192954000,-16.12,-5.234654830488641,10.79034516951136
193054000,-16.15,-5.231871093570853,10.823128906429146
193156000,-16.17,-5.229270703713901,10.8457292962861
193257000,-16.2,-5.228916774455515,10.876083225544484
193359000,-16.23,-5.2285571503132395,10.90644284968676
193459000,-16.25,-5.228461955444013,10.926538044555986
193559000,-16.27,-5.230889310645833,10.944110689354167
193661000,-16.3,-5.233371296208187,10.971628703791813
193762000,-16.33,-5.235886583118599,10.999113416881398
193864000,-16.35,-5.238445262381082,11.01655473761892
193964000,-16.38,-5.241345590188864,11.043654409811134
194065000,-16.4,-5.248311249482342,11.056688750517656
194167000,-16.42,-5.255169495287924,11.069830504712078
194267000,-16.45,-5.259555441542953,11.095444558457045
194369000,-16.48,-5.264009970640587,11.120990029359413
194470000,-16.5,-5.268610407629952,11.136389592370048
194570000,-16.52,-5.275416974093621,11.149583025906379
194672000,-16.55,-5.282336274847766,11.172663725152235
194772000,-16.58,-5.289179364287935,11.195820635712062
194879000,-16.6,-5.296437833766963,11.208562166233039
194979000,-16.62,-5.30448984238161,11.22051015761839
195080000,-16.65,-5.32068548861767,11.234314511382328
195182000,-16.67,-5.336569911559449,11.238430088440552
195282000,-16.7,-5.348493783795555,11.256506216204444
195384000,-16.73,-5.3606321231323655,11.274367876867634
195485000,-16.75,-5.37336857321191,11.28163142678809
195585000,-16.77,-5.391595660362294,11.283404339637704
195687000,-16.8,-5.409662390909261,11.295337609090739
195787000,-16.83,-5.4232939298554514,11.311706070144547
195889000,-16.85,-5.437144177034883,11.317855822965118
195990000,-16.88,-5.451489495860409,11.33351050413959
196090000,-16.9,-5.473714628006094,11.331285371993904
196192000,-16.92,-5.495927517282698,11.329072482717303
196292000,-16.95,-5.513630682332857,11.341369317667143
196394000,-16.98,-5.531614381344711,11.35338561865529
196495000,-17.0,-5.5502651640969844,11.354734835903015
196595000,-17.03,-5.579361577015593,11.355638422984407
196697000,-17.05,-5.608071813095285,11.346928186904714
196798000,-17.08,-5.626649396261441,11.358350603738556
196899000,-17.1,-5.645518670852168,11.359481329147833
197000000,-17.12,-5.665037271262138,11.359962728737862
197102000,-17.15,-5.695720706659793,11.359279293340206
197202000,-17.17,-5.725094744370964,11.349905255629038
197303000,-17.2,-5.745640736642043,11.359359263357955
197404000,-17.23,-5.766505187033295,11.368494812966704
197505000,-17.25,-5.788141576821987,11.366858423178012
197607000,-17.28,-5.822618752877347,11.362381247122654
197707000,-17.3,-5.856554513369597,11.348445486630403
197807000,-17.33,-5.890674584031062,11.344325415968935
197909000,-17.35,-5.924383838335119,11.330616161664882
198010000,-17.38,-5.946945883952742,11.338054116047257
198113000,-17.4,-5.9700410221093065,11.334958977890691
198213000,-17.42,-5.993509891516035,11.331490108483967
198313000,-17.45,-6.025977826397811,11.329022173602189
198417000,-17.48,-6.058284867484232,11.326715132515767
198517000,-17.5,-6.0807948224668635,11.324205177533136
198619000,-17.53,-6.103683765150507,11.331316234849494
198719000,-17.55,-6.12737484157499,11.32762515842501
198820000,-17.58,-6.161461360385863,11.323538639614135
198922000,-17.6,-6.194969538228375,11.310030461771627
199022000,-17.62,-6.217480701227128,11.307519298772872
199124000,-17.65,-6.2403224460213345,11.314677553978663
199224000,-17.67,-6.263578184146913,11.31142181585309
199325000,-17.7,-6.295285984346958,11.309714015653041
199427000,-17.73,-6.326538727016218,11.308461272983783
199527000,-17.75,-6.346494825744239,11.30850517425576
199629000,-17.78,-6.366789510652167,11.318210489347834
199730000,-17.8,-6.387890043449659,11.317109956550341
199830000,-17.83,-6.421401000943979,11.313598999056019
199932000,-17.85,-6.454629951070845,11.300370048929155
200033000,-17.88,-6.477870377343089,11.30712962265691
200135000,-17.9,-6.5014884836472255,11.303511516352772
200235000,-17.92,-6.525597865141605,11.299402134858395
200335000,-17.95,-6.559152488077263,11.295847511922736
200437000,-17.98,-6.592175338828055,11.292824661171945
200538000,-18.0,-6.613208219373774,11.291791780626225
200640000,-18.02,-6.63457380951301,11.290426190486988
200740000,-18.05,-6.656472165870372,11.298527834129628
200840000,-18.08,-6.688054931842906,11.296945068157092
200942000,-18.1,-6.719255254894581,11.28574474510542
201043000,-18.12,-6.740156851486581,11.284843148513419
201145000,-18.15,-6.761397638870075,11.293602361129922
201245000,-18.18,-6.782893850765457,11.302106149234541
201348000,-18.2,-6.811824801725525,11.293175198274474
201448000,-18.23,-6.839215908085164,11.295784091914836
201549000,-18.25,-6.8588265369513595,11.29617346304864
201651000,-18.27,-6.878749141761407,11.296250858238592
201751000,-18.3,-6.899519452210682,11.305480547789317
201853000,-18.33,-6.932299452538949,11.302700547461049
201953000,-18.35,-6.964483706339861,11.29051629366014
202054000,-18.38,-6.995583810466999,11.289416189532998
202156000,-18.4,-7.026390290741978,11.278609709258019
202256000,-18.43,-7.04754046711263,11.28745953288737
202358000,-18.45,-7.069069006235606,11.285930993764394
202459000,-18.48,-7.091189972409355,11.293810027590645
202559000,-18.5,-7.123486346460259,11.28151365353974
202665000,-18.53,-7.156248857166047,11.278751142833952
202766000,-18.55,-7.178561438243218,11.276438561756782
202868000,-18.58,-7.2011584601647876,11.28384153983521
202968000,-18.6,-7.224581203458045,11.280418796541957
203069000,-18.62,-7.256345814830851,11.268654185169149
203171000,-18.65,-7.287122093101871,11.267877906898127
203271000,-18.68,-7.306974163970731,11.278025836029268
203373000,-18.7,-7.3271488439139825,11.277851156086017
203473000,-18.73,-7.347772939051222,11.287227060948778
203573000,-18.75,-7.3758097713741355,11.279190228625863
203675000,-18.78,-7.4034897041145955,11.281510295885406
203776000,-18.8,-7.421503514405979,11.283496485594021
203878000,-18.83,-7.4398693784680106,11.295130621531987
203978000,-18.85,-7.458861614881684,11.296138385118317
204079000,-18.88,-7.488650249790273,11.296349750209727
204181000,-18.9,-7.518119412886337,11.28688058711366
204281000,-18.93,-7.5387488721644695,11.29625112783553
204383000,-18.95,-7.559706324732236,11.295293675267763
204483000,-18.98,-7.5812535716154335,11.303746428384565
204584000,-19.0,-7.612796891833401,11.292203108166598
204686000,-19.03,-7.643947068551052,11.291052931448949
204786000,-19.05,-7.6644475097996,11.2905524902004
204889000,-19.08,-7.685373012573154,11.299626987426842
204989000,-19.1,-7.706861672872591,11.29813832712741
205090000,-19.12,-7.738760972837673,11.286239027162328
205191000,-19.15,-7.770148803230785,11.284851196769212
205292000,-19.18,-7.791058072252859,11.29394192774714
205394000,-19.2,-7.812369810481304,11.292630189518695
205494000,-19.23,-7.834103026501158,11.300896973498842
205597000,-19.25,-7.864443095640707,11.290556904359292
205697000,-19.28,-7.8933249672639665,11.291675032736034
205797000,-19.3,-7.913465327288385,11.291534672711615
205899000,-19.33,-7.933926003710013,11.301073996289984
206000000,-19.35,-7.9549428255196,11.3000571744804
206102000,-19.38,-7.9856964709488025,11.299303529051196
206202000,-19.4,-8.015934336927877,11.28906566307212
206303000,-19.43,-8.04637300685,11.288626993149999
206405000,-19.45,-8.076530973786031,11.278469026213967
206505000,-19.48,-8.097691549143226,11.287308450856774
206607000,-19.5,-8.11925997609434,11.28574002390566
206708000,-19.53,-8.141275015139733,11.293724984860267
206808000,-19.55,-8.172323493760507,11.282676506239493
206910000,-19.58,-8.203006200949437,11.28199379905056
207010000,-19.6,-8.22379772537256,11.281202274627441
207113000,-19.62,-8.244970078263554,11.280029921736446
207213000,-19.65,-8.266612896541577,11.28838710345842
207313000,-19.68,-8.297213063465597,11.287786936534403
207415000,-19.7,-8.327353547813063,11.277646452186936
207516000,-19.73,-8.346654516516379,11.28834548348362
207618000,-19.75,-8.366281685473203,11.288718314526797
207718000,-19.78,-8.386512932042624,11.298487067957376
207819000,-19.8,-8.416826831378831,11.288173168621169
207920000,-19.83,-8.446720556835567,11.28827944316443
208021000,-19.85,-8.466489795404682,11.288510204595319
208123000,-19.88,-8.486544005694258,11.29845599430574
208223000,-19.9,-8.507064815718243,11.297935184281755
208324000,-19.93,-8.53582863852717,11.29917136147283
208426000,-19.95,-8.564355913920638,11.29064408607936
208526000,-19.98,-8.584339560756959,11.30066043924304
208628000,-20.0,-8.604667897279471,11.300332102720528
208729000,-20.0,-8.625566962358743,11.279433037641256
208829000,-20.0,-8.656519137308097,11.248480862691903
208931000,-20.0,-8.687092023265778,11.217907976734221
209032000,-20.0,-8.708302970284372,11.196697029715628
209134000,-20.0,-8.729841134535093,11.175158865464907
209234000,-20.0,-8.752074171251067,11.152925828748932
209334000,-20.0,-8.785536503266716,11.119463496733283
209436000,-20.0,-8.818618854287097,11.086381145712902
209537000,-20.0,-8.840704806132948,11.064295193867052
209639000,-20.0,-8.863202454890866,11.041797545109134
209739000,-20.0,-8.886121181480583,11.018878818519417
209840000,-20.0,-8.917547187545559,10.98745281245444
209942000,-20.0,-8.948384818913395,10.956615181086605
210042000,-20.0,-8.966732421815722,10.938267578184277
210144000,-20.0,-8.985339119530728,10.919660880469271
210245000,-20.0,-9.004154217949697,10.900845782050302
210345000,-20.0,-9.028266005762879,10.87673399423712
210447000,-20.0,-9.052008734604836,10.852991265395163
210548000,-20.0,-9.067018449502093,10.837981550497906
210650000,-20.0,-9.082290239578917,10.822709760421082
210750000,-20.0,-9.09781279584394,10.80718720415606
210853000,-20.0,-9.119315916558172,10.785684083441827
210953000,-20.0,-9.139597784112194,10.765402215887805
211053000,-20.0,-9.152412026813176,10.752587973186824
211156000,-20.0,-9.165427062447655,10.739572937552344
211256000,-20.0,-9.178494654685249,10.72650534531475
211358000,-20.0,-9.194556926799176,10.710443073200823
211458000,-20.0,-9.21005270458062,10.694947295419379
211559000,-20.0,-9.222522822117073,10.682477177882927
211661000,-20.0,-9.234796980544425,10.670203019455574
211761000,-20.0,-9.242591240838165,10.662408759161835
211864000,-20.0,-9.250541383745288,10.654458616254711
211964000,-20.0,-9.25821005575299,10.64678994424701
212064000,-20.0,-9.264595054918033,10.640404945081967
212166000,-20.0,-9.270864625697149,10.63413537430285
212267000,-20.0,-9.274846248624307,10.630153751375692
212369000,-20.0,-9.27889822416524,10.62610177583476
212469000,-20.0,-9.282956050813786,10.622043949186214
212569000,-20.0,-9.287816083449066,10.617183916550934
212673000,-20.0,-9.292509171553776,10.612490828446223
212773000,-20.0,-9.294130193123438,10.610869806876561
212875000,-20.0,-9.295777732058191,10.609222267941808
212976000,-20.0,-9.297475348737498,10.607524651262501
213076000,-20.0,-9.299910515949898,10.6050894840501
213176000,-20.0,-9.302157210395457,10.602842789604543
