,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
384,55798000,1686415224.679936,0.0,0.0,0.5,0.5,0.0,-9.090011596679688,-9.105640411376951,0.0,10.7,0.0,0,9,-20.0,-9.166218423247711,10.738781576752288
385,55833491,1686415224.779896,0.311319351196289,0.0,0.4369517862796783,0.5,-9.080509185791016,-9.080655097961426,-9.075885772705078,10.64,10.71,0.0,8,9,-20.0,-9.166218423247711,10.738781576752288
386,55900000,1686415224.779896,0.311319351196289,0.0,0.4369517862796783,0.5,-9.080509185791016,-9.080655097961426,-9.075885772705078,10.64,10.71,0.0,8,9,-20.0,-9.153988194369807,10.751011805630192
387,55934284,1686415224.880689,0.4146985709667206,0.0,0.3847460448741913,0.5,-9.073441505432127,-9.072808265686035,-9.071510314941406,10.64,10.74,0.0,5,5,-20.0,-9.153988194369807,10.751011805630192
388,56001000,1686415224.880689,0.4146985709667206,0.0,0.3847460448741913,0.5,-9.073441505432127,-9.072808265686035,-9.071510314941406,10.64,10.74,0.0,5,5,-20.0,-9.145341644339824,10.759658355660177
389,56034244,1686415224.9806488,0.4348624944686889,0.0,0.4045487642288208,0.5,-9.06949234008789,-9.069165229797363,-9.074053764343262,10.64,10.74,0.0,2,1,-20.0,-9.145341644339824,10.759658355660177
390,56111000,1686415224.9806488,0.4348624944686889,0.0,0.4045487642288208,0.5,-9.06949234008789,-9.069165229797363,-9.074053764343262,10.64,10.74,0.0,2,1,-20.0,-9.135877571992031,10.769122428007968
391,56134204,1686415225.0806088,0.450573593378067,0.0,0.4239743649959564,0.5,-9.067764282226562,-9.06871223449707,-9.08828830718994,10.64,10.75,0.0,1,0,-20.0,-9.135877571992031,10.769122428007968
392,56212000,1686415225.0806088,0.450573593378067,0.0,0.4239743649959564,0.5,-9.067764282226562,-9.06871223449707,-9.08828830718994,10.64,10.75,0.0,1,0,-20.0,-9.126533101917984,10.778466898082016
393,56234164,1686415225.1805687,0.4639977216720581,0.0,0.4392356872558594,0.5,-9.067620277404783,-9.070931434631348,-9.069927215576172,10.64,10.75,0.0,0,-2,-20.0,-9.126533101917984,10.778466898082016
394,56312000,1686415225.1805687,0.4639977216720581,0.0,0.4392356872558594,0.5,-9.067620277404783,-9.070931434631348,-9.069927215576172,10.64,10.75,0.0,0,-2,-20.0,-9.113912116135058,10.79108788386494
395,56334124,1686415225.280529,0.4734477698802948,0.0,0.4531676769256592,0.5,-9.068642616271973,-9.074030876159668,-9.087305068969728,10.64,10.77,0.0,0,-2,-20.0,-9.113912116135058,10.79108788386494
396,56416000,1686415225.280529,0.4734477698802948,0.0,0.4531676769256592,0.5,-9.068642616271973,-9.074030876159668,-9.087305068969728,10.64,10.77,0.0,0,-2,-20.0,-9.10178033674414,10.80321966325586
397,56434084,1686415225.3804889,0.4764249920845032,0.0,0.4595377743244171,0.5,-9.070562362670898,-9.077820777893066,-9.05923557281494,10.64,10.77,0.0,0,-2,-20.0,-9.10178033674414,10.80321966325586
398,56516000,1686415225.3804889,0.4764249920845032,0.0,0.4595377743244171,0.5,-9.070562362670898,-9.077820777893066,-9.05923557281494,10.64,10.77,0.0,0,-2,-20.0,-9.093672562745253,10.811327437254748
399,56534044,1686415225.4804487,0.4713714718818664,0.0,0.4616127014160156,0.5,-9.073235511779783,-9.08072280883789,-9.090453147888184,10.64,10.79,0.0,0,-2,-20.0,-9.093672562745253,10.811327437254748
400,56628000,1686415225.4804487,0.4713714718818664,0.0,0.4616127014160156,0.5,-9.073235511779783,-9.08072280883789,-9.090453147888184,10.64,10.79,0.0,0,-2,-20.0,-9.08463698448737,10.82036301551263
401,56634004,1686415225.580409,0.4642106890678406,0.0,0.4565745294094085,0.5,-9.07657527923584,-9.083775520324709,-9.09919548034668,10.64,10.79,0.0,-1,-2,-20.0,-9.08463698448737,10.82036301551263
402,56729000,1686415225.580409,0.4642106890678406,0.0,0.4565745294094085,0.5,-9.07657527923584,-9.083775520324709,-9.09919548034668,10.64,10.79,0.0,-1,-2,-20.0,-9.077412294749754,10.827587705250243
403,56733964,1686415225.680369,0.4621444046497345,0.0,0.452242910861969,0.5,-9.080456733703612,-9.087691307067873,-9.097766876220703,10.64,10.8,0.0,-1,-2,-20.0,-9.077412294749754,10.827587705250243
404,56829000,1686415225.680369,0.4621444046497345,0.0,0.452242910861969,0.5,-9.080456733703612,-9.087691307067873,-9.097766876220703,10.64,10.8,0.0,-1,-2,-20.0,-9.072462898049611,10.832537101950388
405,56833924,1686415225.7803288,0.4647389054298401,0.0,0.4521592557430267,0.5,-9.084816932678224,-9.092238426208496,-9.080233573913574,10.64,10.8,0.0,-2,-3,-20.0,-9.072462898049611,10.832537101950388
406,56933884,1686415225.8802888,0.4617213904857635,0.0,0.4524816870689392,0.5,-9.089574813842772,-9.096293449401855,-9.089168548583984,10.64,10.81,0.0,-2,-3,-20.0,-9.072462898049611,10.832537101950388
407,56937000,1686415225.8802888,0.4617213904857635,0.0,0.4524816870689392,0.5,-9.089574813842772,-9.096293449401855,-9.089168548583984,10.64,10.81,0.0,-2,-3,-20.0,-9.069197906372388,10.835802093627612
408,57033844,1686415225.9802487,0.4555133581161499,0.0,0.4490533173084259,0.5,-9.094700813293455,-9.100008964538574,-9.09196949005127,10.64,10.81,0.0,-3,-3,-20.0,-9.069197906372388,10.835802093627612
409,57038000,1686415225.9802487,0.4555133581161499,0.0,0.4490533173084259,0.5,-9.094700813293455,-9.100008964538574,-9.09196949005127,10.64,10.81,0.0,-3,-3,-20.0,-9.071169021148156,10.833830978851845
410,57133804,1686415226.080209,0.4500913619995117,0.0,0.4443800747394562,0.5,-9.100135803222656,-9.1037015914917,-9.101511001586914,10.64,10.81,0.0,-4,-4,-20.0,-9.071169021148156,10.833830978851845
411,57143000,1686415226.080209,0.4500913619995117,0.0,0.4443800747394562,0.5,-9.100135803222656,-9.1037015914917,-9.101511001586914,10.64,10.81,0.0,-4,-4,-20.0,-9.073219188321564,10.831780811678437
412,57233764,1686415226.1801689,0.4484379291534424,0.0,0.4411533772945404,0.5,-9.105816841125488,-9.107898712158203,-9.102581977844238,10.64,10.81,0.0,-5,-4,-20.0,-9.073219188321564,10.831780811678437
413,57243000,1686415226.1801689,0.4484379291534424,0.0,0.4411533772945404,0.5,-9.105816841125488,-9.107898712158203,-9.102581977844238,10.64,10.81,0.0,-5,-4,-20.0,-9.07573818608568,10.829261813914318
414,57333724,1686415226.2801287,0.4503237307071686,0.0,0.4421950280666351,0.5,-9.111682891845703,-9.11266040802002,-9.129465103149414,10.64,10.81,0.0,-5,-5,-20.0,-9.07573818608568,10.829261813914318
415,57347000,1686415226.2801287,0.4503237307071686,0.0,0.4421950280666351,0.5,-9.111682891845703,-9.11266040802002,-9.129465103149414,10.64,10.81,0.0,-5,-5,-20.0,-9.07975591765338,10.82524408234662
416,57433684,1686415226.380089,0.455202579498291,0.0,0.4438252747058868,0.5,-9.117673873901367,-9.118903160095217,-9.12740707397461,10.64,10.81,0.0,-5,-5,-20.0,-9.07975591765338,10.82524408234662
417,57452000,1686415226.380089,0.455202579498291,0.0,0.4438252747058868,0.5,-9.117673873901367,-9.118903160095217,-9.12740707397461,10.64,10.81,0.0,-5,-5,-20.0,-9.083679042027503,10.821320957972496
418,57533644,1686415226.480049,0.4638252258300781,0.0,0.4507741630077362,0.5,-9.12380027770996,-9.1261625289917,-9.127609252929688,10.64,10.81,0.0,-5,-6,-20.0,-9.083679042027503,10.821320957972496
419,57553000,1686415226.480049,0.4638252258300781,0.0,0.4507741630077362,0.5,-9.12380027770996,-9.1261625289917,-9.127609252929688,10.64,10.81,0.0,-5,-6,-20.0,-9.087019965887206,10.817980034112791
420,57633604,1686415226.5800087,0.4706223607063293,0.0,0.4601499140262604,0.5,-9.130010604858398,-9.133593559265137,-9.12060546875,10.64,10.8,0.0,-5,-6,-20.0,-9.087019965887206,10.817980034112791
421,57658000,1686415226.5800087,0.4706223607063293,0.0,0.4601499140262604,0.5,-9.130010604858398,-9.133593559265137,-9.12060546875,10.64,10.8,0.0,-5,-6,-20.0,-9.090521281457583,10.814478718542414
422,57733564,1686415226.6799688,0.4703119695186615,0.0,0.4659681022167206,0.5,-9.136200904846191,-9.140169143676758,-9.134944915771484,10.64,10.8,0.0,-4,-5,-20.0,-9.090521281457583,10.814478718542414
423,57758000,1686415226.6799688,0.4703119695186615,0.0,0.4659681022167206,0.5,-9.136200904846191,-9.140169143676758,-9.134944915771484,10.64,10.8,0.0,-4,-5,-20.0,-9.094157474830372,10.810842525169626
424,57833524,1686415226.7799287,0.4644097685813904,0.0,0.465015172958374,0.5,-9.14236831665039,-9.14609432220459,-9.147083282470703,10.64,10.8,0.0,-5,-5,-20.0,-9.094157474830372,10.810842525169626
425,57862000,1686415226.7799287,0.4644097685813904,0.0,0.465015172958374,0.5,-9.14236831665039,-9.14609432220459,-9.147083282470703,10.64,10.8,0.0,-5,-5,-20.0,-9.09892641390072,10.80607358609928
426,57933484,1686415226.879889,0.4593706130981445,0.0,0.4609245955944061,0.5,-9.148520469665527,-9.15186882019043,-9.12460994720459,10.64,10.8,0.0,-5,-5,-20.0,-9.09892641390072,10.80607358609928
427,57962000,1686415226.879889,0.4593706130981445,0.0,0.4609245955944061,0.5,-9.148520469665527,-9.15186882019043,-9.12460994720459,10.64,10.8,0.0,-5,-5,-20.0,-9.103343476043705,10.801656523956296
428,58034277,1686415226.980682,0.4512289762496948,0.0,0.4557802379131317,0.5,-9.15471363067627,-9.156465530395508,-9.16027545928955,10.64,10.8,0.0,-5,-5,-20.0,-9.103343476043705,10.801656523956296
429,58063000,1686415226.980682,0.4512289762496948,0.0,0.4557802379131317,0.5,-9.15471363067627,-9.156465530395508,-9.16027545928955,10.64,10.8,0.0,-5,-5,-20.0,-9.106966420953334,10.798033579046663
430,58134237,1686415227.080642,0.4446690678596496,0.0,0.4479692578315735,0.5,-9.160844802856444,-9.161177635192873,-9.158429145812988,10.64,10.78,0.0,-6,-5,-20.0,-9.106966420953334,10.798033579046663
431,58166000,1686415227.080642,0.4446690678596496,0.0,0.4479692578315735,0.5,-9.160844802856444,-9.161177635192873,-9.158429145812988,10.64,10.78,0.0,-6,-5,-20.0,-9.110690831756123,10.794309168243874
432,58234197,1686415227.1806018,0.4466919302940368,0.0,0.4493670463562011,0.5,-9.166830062866213,-9.166430473327637,-9.141494750976562,10.64,10.78,0.0,-6,-5,-20.0,-9.110690831756123,10.794309168243874
433,58267000,1686415227.1806018,0.4466919302940368,0.0,0.4493670463562011,0.5,-9.166830062866213,-9.166430473327637,-9.141494750976562,10.64,10.78,0.0,-6,-5,-20.0,-9.115134184118924,10.789865815881075
434,58334157,1686415227.280562,0.4460069239139557,0.0,0.450193703174591,0.5,-9.172607421875,-9.171142578125,-9.184582710266112,10.64,10.77,0.0,-6,-5,-20.0,-9.115134184118924,10.789865815881075
435,58370000,1686415227.280562,0.4460069239139557,0.0,0.450193703174591,0.5,-9.172607421875,-9.171142578125,-9.184582710266112,10.64,10.77,0.0,-6,-5,-20.0,-9.123922911258774,10.781077088741226
436,58434117,1686415227.380522,0.4469397068023681,0.0,0.4508105814456939,0.5,-9.178177833557127,-9.176462173461914,-9.190220832824709,10.64,10.77,0.0,-5,-5,-20.0,-9.123922911258774,10.781077088741226
437,58470000,1686415227.380522,0.4469397068023681,0.0,0.4508105814456939,0.5,-9.178177833557127,-9.176462173461914,-9.190220832824709,10.64,10.77,0.0,-5,-5,-20.0,-9.13235737298559,10.77264262701441
438,58534077,1686415227.4804819,0.4558993577957153,0.0,0.4548307061195373,0.5,-9.183557510375977,-9.182998657226562,-9.171012878417969,10.64,10.76,0.0,-5,-5,-20.0,-9.13235737298559,10.77264262701441
439,58571000,1686415227.4804819,0.4558993577957153,0.0,0.4548307061195373,0.5,-9.183557510375977,-9.182998657226562,-9.171012878417969,10.64,10.76,0.0,-5,-5,-20.0,-9.140182255075397,10.764817744924605
440,58634037,1686415227.580442,0.4654943943023681,0.0,0.4656441807746887,0.5,-9.188729286193848,-9.189321517944336,-9.165423393249512,10.64,10.75,0.0,-4,-5,-20.0,-9.140182255075397,10.764817744924605
441,58672000,1686415227.580442,0.4654943943023681,0.0,0.4656441807746887,0.5,-9.188729286193848,-9.189321517944336,-9.165423393249512,10.64,10.75,0.0,-4,-5,-20.0,-9.147698658677683,10.757301341322316
442,58733997,1686415227.680402,0.4548664689064026,0.0,0.466287225484848,0.5,-9.193632125854492,-9.194137573242188,-9.186964988708496,10.64,10.74,0.0,-4,-5,-20.0,-9.147698658677683,10.757301341322316
443,58773000,1686415227.680402,0.4548664689064026,0.0,0.466287225484848,0.5,-9.193632125854492,-9.194137573242188,-9.186964988708496,10.64,10.74,0.0,-4,-5,-20.0,-9.151796405687872,10.753203594312128
444,58833957,1686415227.780362,0.454133003950119,0.0,0.4653364419937134,0.5,-9.19827938079834,-9.198070526123049,-9.17501163482666,10.64,10.74,0.0,-4,-4,-20.0,-9.151796405687872,10.753203594312128
445,58877000,1686415227.780362,0.454133003950119,0.0,0.4653364419937134,0.5,-9.19827938079834,-9.198070526123049,-9.17501163482666,10.64,10.74,0.0,-4,-4,-20.0,-9.156033428018713,10.748966571981288
446,58933917,1686415227.880322,0.4470674991607666,0.0,0.4600421786308288,0.5,-9.202691078186035,-9.20118522644043,-9.190403938293455,10.64,10.72,0.0,-4,-4,-20.0,-9.156033428018713,10.748966571981288
447,58977000,1686415227.880322,0.4470674991607666,0.0,0.4600421786308288,0.5,-9.202691078186035,-9.20118522644043,-9.190403938293455,10.64,10.72,0.0,-4,-4,-20.0,-9.160361327857114,10.744638672142884
448,59033877,1686415227.9802818,0.4419444501399994,0.0,0.455658882856369,0.5,-9.206842422485352,-9.20389175415039,-9.210561752319336,10.64,10.72,0.0,-4,-4,-20.0,-9.160361327857114,10.744638672142884
449,59077000,1686415227.9802818,0.4419444501399994,0.0,0.455658882856369,0.5,-9.206842422485352,-9.20389175415039,-9.210561752319336,10.64,10.72,0.0,-4,-4,-20.0,-9.16643487426672,10.73856512573328
450,59133837,1686415228.080242,0.4425477981567383,0.0,0.4517726898193359,0.5,-9.210708618164062,-9.20728588104248,-9.187045097351074,10.64,10.71,0.0,-4,-4,-20.0,-9.16643487426672,10.73856512573328
451,59181000,1686415228.080242,0.4425477981567383,0.0,0.4517726898193359,0.5,-9.210708618164062,-9.20728588104248,-9.187045097351074,10.64,10.71,0.0,-4,-4,-20.0,-9.1725795186765,10.7324204813235
452,59233797,1686415228.180202,0.4474809765815735,0.0,0.4547412991523742,0.5,-9.214310646057127,-9.210603713989258,-9.192534446716309,10.64,10.71,0.0,-4,-4,-20.0,-9.1725795186765,10.7324204813235
453,59281000,1686415228.180202,0.4474809765815735,0.0,0.4547412991523742,0.5,-9.214310646057127,-9.210603713989258,-9.192534446716309,10.64,10.71,0.0,-4,-4,-20.0,-9.177735948575524,10.727264051424475
454,59333757,1686415228.2801619,0.4464001357555389,0.0,0.4555428326129913,0.5,-9.217663764953612,-9.21335220336914,-9.205829620361328,10.64,10.7,0.0,-4,-4,-20.0,-9.177735948575524,10.727264051424475
455,59385000,1686415228.2801619,0.4464001357555389,0.0,0.4555428326129913,0.5,-9.217663764953612,-9.21335220336914,-9.205829620361328,10.64,10.7,0.0,-4,-4,-20.0,-9.183049766424336,10.721950233575663
456,59433717,1686415228.380122,0.4465283155441284,0.0,0.4557134509086609,0.5,-9.220780372619627,-9.216073036193848,-9.23537254333496,10.64,10.7,0.0,-4,-4,-20.0,-9.183049766424336,10.721950233575663
457,59485000,1686415228.380122,0.4465283155441284,0.0,0.4557134509086609,0.5,-9.220780372619627,-9.216073036193848,-9.23537254333496,10.64,10.7,0.0,-4,-4,-20.0,-9.18825307864659,10.71674692135341
458,59533677,1686415228.480082,0.4523259699344635,0.0,0.4565951526165008,0.5,-9.223672866821287,-9.219948768615724,-9.218393325805664,10.64,10.7,0.0,-3,-4,-20.0,-9.18825307864659,10.71674692135341
459,59585000,1686415228.480082,0.4523259699344635,0.0,0.4565951526165008,0.5,-9.223672866821287,-9.219948768615724,-9.218393325805664,10.64,10.7,0.0,-3,-4,-20.0,-9.193804676223364,10.711195323776636
460,59633637,1686415228.580042,0.4630767703056335,0.0,0.4635824561119079,0.5,-9.2263822555542,-9.224337577819824,-9.233744621276855,10.64,10.7,0.0,-3,-4,-20.0,-9.193804676223364,10.711195323776636
461,59687000,1686415228.580042,0.4630767703056335,0.0,0.4635824561119079,0.5,-9.2263822555542,-9.224337577819824,-9.233744621276855,10.64,10.7,0.0,-3,-4,-20.0,-9.19907812882605,10.705921871173947
462,59733597,1686415228.680002,0.4625613093376159,0.0,0.4683268666267395,0.5,-9.228954315185549,-9.228814125061035,-9.222164154052734,10.64,10.68,0.0,-2,-3,-20.0,-9.19907812882605,10.705921871173947
463,59788000,1686415228.680002,0.4625613093376159,0.0,0.4683268666267395,0.5,-9.228954315185549,-9.228814125061035,-9.222164154052734,10.64,10.68,0.0,-2,-3,-20.0,-9.201495883975271,10.703504116024728
464,59833557,1686415228.7799618,0.4685160517692566,0.0,0.4738039672374725,0.5,-9.231328964233398,-9.232518196105955,-9.21265697479248,10.64,10.68,0.0,-1,-2,-20.0,-9.201495883975271,10.703504116024728
465,59890000,1686415228.7799618,0.4685160517692566,0.0,0.4738039672374725,0.5,-9.231328964233398,-9.232518196105955,-9.21265697479248,10.64,10.68,0.0,-1,-2,-20.0,-9.203950583346606,10.701049416653394
466,59933517,1686415228.879922,0.4636123776435852,0.0,0.4746324419975281,0.5,-9.2334623336792,-9.234654426574709,-9.243486404418944,10.64,10.68,0.0,-1,-2,-20.0,-9.203950583346606,10.701049416653394
467,59990000,1686415228.879922,0.4636123776435852,0.0,0.4746324419975281,0.5,-9.2334623336792,-9.234654426574709,-9.243486404418944,10.64,10.68,0.0,-1,-2,-20.0,-9.206504626950991,10.698495373049008
468,60033477,1686415228.979882,0.4504970014095306,0.0,0.4663408100605011,0.5,-9.235406875610352,-9.236284255981444,-9.258387565612791,10.64,10.67,0.0,-1,-1,-20.0,-9.206504626950991,10.698495373049008
469,60092000,1686415228.979882,0.4504970014095306,0.0,0.4663408100605011,0.5,-9.235406875610352,-9.236284255981444,-9.258387565612791,10.64,10.67,0.0,-1,-1,-20.0,-9.210366792814783,10.694633207185214
470,60134270,1686415229.080675,0.4597433805465698,0.0,0.4657821953296661,0.5,-9.237168312072754,-9.238679885864258,-9.262277603149414,10.64,10.67,0.0,-1,-1,-20.0,-9.210366792814783,10.694633207185214
471,60193000,1686415229.080675,0.4597433805465698,0.0,0.4657821953296661,0.5,-9.237168312072754,-9.238679885864258,-9.262277603149414,10.64,10.67,0.0,-1,-1,-20.0,-9.214081381466745,10.690918618533257
472,60234230,1686415229.1806347,0.4620790183544159,0.0,0.4682241976261139,0.5,-9.238722801208496,-9.241930961608888,-9.228736877441406,10.64,10.67,0.0,0,-1,-20.0,-9.214081381466745,10.690918618533257
473,60293000,1686415229.1806347,0.4620790183544159,0.0,0.4682241976261139,0.5,-9.238722801208496,-9.241930961608888,-9.228736877441406,10.64,10.67,0.0,0,-1,-20.0,-9.217140770851726,10.687859229148271
474,60334190,1686415229.2805948,0.4634050130844116,0.0,0.4696797728538513,0.5,-9.24012565612793,-9.24411678314209,-9.255846977233888,10.64,10.66,0.0,0,0,-20.0,-9.217140770851726,10.687859229148271
475,60395000,1686415229.2805948,0.4634050130844116,0.0,0.4696797728538513,0.5,-9.24012565612793,-9.24411678314209,-9.255846977233888,10.64,10.66,0.0,0,0,-20.0,-9.220255568996858,10.68474443100314
476,60434150,1686415229.380555,0.4575762450695038,0.0,0.4684068560600281,0.5,-9.241365432739258,-9.245526313781738,-9.226727485656738,10.64,10.66,0.0,0,0,-20.0,-9.220255568996858,10.68474443100314
477,60495000,1686415229.380555,0.4575762450695038,0.0,0.4684068560600281,0.5,-9.241365432739258,-9.245526313781738,-9.226727485656738,10.64,10.66,0.0,0,0,-20.0,-9.223481521122697,10.681518478877305
478,60534110,1686415229.480515,0.4571414291858673,0.0,0.4655195474624634,0.5,-9.24243450164795,-9.245672225952148,-9.25128936767578,10.64,10.66,0.0,0,0,-20.0,-9.223481521122697,10.681518478877305
479,60598000,1686415229.480515,0.4571414291858673,0.0,0.4655195474624634,0.5,-9.24243450164795,-9.245672225952148,-9.25128936767578,10.64,10.66,0.0,0,0,-20.0,-9.228614256068308,10.676385743931691
480,60634070,1686415229.5804749,0.4492879807949066,0.0,0.4601806402206421,0.5,-9.243371963500977,-9.245406150817873,-9.262432098388672,10.64,10.66,0.0,0,0,-20.0,-9.228614256068308,10.676385743931691
481,60699000,1686415229.5804749,0.4492879807949066,0.0,0.4601806402206421,0.5,-9.243371963500977,-9.245406150817873,-9.262432098388672,10.64,10.66,0.0,0,0,-20.0,-9.233375754594835,10.671624245405162
482,60734030,1686415229.6804347,0.4500430822372436,0.0,0.4559784531593323,0.5,-9.244211196899414,-9.245874404907228,-9.22874927520752,10.64,10.66,0.0,0,0,-20.0,-9.233375754594835,10.671624245405162
483,60799000,1686415229.6804347,0.4500430822372436,0.0,0.4559784531593323,0.5,-9.244211196899414,-9.245874404907228,-9.22874927520752,10.64,10.66,0.0,0,0,-20.0,-9.235729259234622,10.669270740765375
484,60833990,1686415229.780395,0.4516188204288482,0.0,0.456382155418396,0.5,-9.24497413635254,-9.245954513549805,-9.249168395996094,10.64,10.64,0.0,0,0,-20.0,-9.235729259234622,10.669270740765375
485,60902000,1686415229.780395,0.4516188204288482,0.0,0.456382155418396,0.5,-9.24497413635254,-9.245954513549805,-9.249168395996094,10.64,10.64,0.0,0,0,-20.0,-9.238132783753054,10.666867216246946
486,60933950,1686415229.880355,0.4515558183193207,0.0,0.4588103890419006,0.5,-9.245575904846191,-9.24586009979248,-9.257509231567385,10.64,10.64,0.0,0,0,-20.0,-9.238132783753054,10.666867216246946
487,61003000,1686415229.880355,0.4515558183193207,0.0,0.4588103890419006,0.5,-9.245575904846191,-9.24586009979248,-9.257509231567385,10.64,10.64,0.0,0,0,-20.0,-9.240287595513964,10.664712404486036
488,61033910,1686415229.9803147,0.4546430110931396,0.0,0.4597633779048919,0.5,-9.245964050292969,-9.246343612670898,-9.247359275817873,10.64,10.64,0.0,0,0,-20.0,-9.240287595513964,10.664712404486036
489,61106000,1686415229.9803147,0.4546430110931396,0.0,0.4597633779048919,0.5,-9.245964050292969,-9.246343612670898,-9.247359275817873,10.64,10.64,0.0,0,0,-19.97,-9.24251336203412,10.63248663796588
490,61133870,1686415230.0802748,0.4596895575523376,0.0,0.4629034101963043,0.5,-9.24618911743164,-9.246984481811523,-9.256147384643556,10.64,10.62,0.0,0,0,-19.97,-9.24251336203412,10.63248663796588
491,61207000,1686415230.0802748,0.4596895575523376,0.0,0.4629034101963043,0.5,-9.24618911743164,-9.246984481811523,-9.256147384643556,10.64,10.62,0.0,0,0,-19.95,-9.244471741349532,10.610528258650469
492,61233830,1686415230.180235,0.4586934447288513,0.0,0.4687555134296417,0.5,-9.246197700500488,-9.247714042663574,-9.236167907714844,10.64,10.59,0.0,0,0,-19.95,-9.244471741349532,10.610528258650469
493,61307000,1686415230.180235,0.4586934447288513,0.0,0.4687555134296417,0.5,-9.246197700500488,-9.247714042663574,-9.236167907714844,10.64,10.59,0.0,0,0,-19.92,-9.24498937003298,10.580010629967022
494,61333790,1686415230.280195,0.4603610932826996,0.0,0.4714148044586181,0.5,-9.24585247039795,-9.24748992919922,-9.241547584533691,10.64,10.56,0.0,1,0,-19.92,-9.24498937003298,10.580010629967022
495,61411000,1686415230.280195,0.4603610932826996,0.0,0.4714148044586181,0.5,-9.24585247039795,-9.24748992919922,-9.241547584533691,10.64,10.56,0.0,1,0,-19.9,-9.24547476653022,10.55952523346978
496,61433750,1686415230.3801548,0.4580749571323395,0.0,0.4727724492549896,0.5,-9.245014190673828,-9.246146202087402,-9.24612045288086,10.64,10.54,0.0,1,1,-19.9,-9.24547476653022,10.55952523346978
497,61511000,1686415230.3801548,0.4580749571323395,0.0,0.4727724492549896,0.5,-9.245014190673828,-9.246146202087402,-9.24612045288086,10.64,10.54,0.0,1,1,-19.88,-9.24561538726238,10.53938461273762
498,61533710,1686415230.4801147,0.4541035294532776,0.0,0.4708094000816345,0.5,-9.243614196777344,-9.244157791137695,-9.2603120803833,10.64,10.51,0.0,1,1,-19.88,-9.24561538726238,10.53938461273762
499,61614000,1686415230.4801147,0.4541035294532776,0.0,0.4708094000816345,0.5,-9.243614196777344,-9.244157791137695,-9.2603120803833,10.64,10.51,0.0,1,1,-19.85,-9.245759783076888,10.509240216923112
500,61633670,1686415230.580075,0.4560480117797851,0.0,0.4705440700054168,0.5,-9.241591453552246,-9.242255210876465,-9.25358772277832,10.64,10.51,0.0,2,2,-19.85,-9.245759783076888,10.509240216923112
501,61715000,1686415230.580075,0.4560480117797851,0.0,0.4705440700054168,0.5,-9.241591453552246,-9.242255210876465,-9.25358772277832,10.64,10.51,0.0,2,2,-19.82,-9.24594299673558,10.47905700326442
502,61733630,1686415230.6800349,0.464611679315567,0.0,0.4737491905689239,0.5,-9.238931655883787,-9.240392684936523,-9.251102447509766,10.64,10.49,0.0,3,2,-19.82,-9.24594299673558,10.47905700326442
503,61815000,1686415230.6800349,0.464611679315567,0.0,0.4737491905689239,0.5,-9.238931655883787,-9.240392684936523,-9.251102447509766,10.64,10.49,0.0,3,2,-19.8,-9.246410643314457,10.458589356685543
504,61833590,1686415230.7799947,0.4818526208400726,0.0,0.4845268130302429,0.5,-9.235631942749023,-9.23829174041748,-9.243895530700684,10.64,10.45,0.0,4,3,-19.8,-9.246410643314457,10.458589356685543
505,61919000,1686415230.7799947,0.4818526208400726,0.0,0.4845268130302429,0.5,-9.235631942749023,-9.23829174041748,-9.243895530700684,10.64,10.45,0.0,4,3,-19.77,-9.246852247830914,10.428147752169084
506,61933550,1686415230.8799548,0.5037413835525513,0.0,0.5026211738586426,0.5,-9.231593132019045,-9.23569107055664,-9.228779792785645,10.64,10.43,0.0,5,3,-19.77,-9.246852247830914,10.428147752169084
507,62019000,1686415230.8799548,0.5037413835525513,0.0,0.5026211738586426,0.5,-9.231593132019045,-9.23569107055664,-9.228779792785645,10.64,10.43,0.0,5,3,-19.75,-9.247008094559868,10.407991905440133
508,62033510,1686415230.979915,0.5277014374732971,0.0,0.5246223211288452,0.5,-9.22677993774414,-9.23205280303955,-9.215239524841309,10.64,10.41,0.0,6,4,-19.75,-9.247008094559868,10.407991905440133
509,62122000,1686415230.979915,0.5277014374732971,0.0,0.5246223211288452,0.5,-9.22677993774414,-9.23205280303955,-9.215239524841309,10.64,10.41,0.0,6,4,-19.72,-9.247168409211264,10.377831590788734
510,62134303,1686415231.080708,0.5331253409385681,0.0,0.5424267649650574,0.5,-9.221144676208496,-9.22679042816162,-9.241215705871582,10.64,10.38,0.0,7,5,-19.72,-9.247168409211264,10.377831590788734
511,62223000,1686415231.080708,0.5331253409385681,0.0,0.5424267649650574,0.5,-9.221144676208496,-9.22679042816162,-9.241215705871582,10.64,10.38,0.0,7,5,-19.7,-9.247015778926038,10.35798422107396
512,62234263,1686415231.1806679,0.53475421667099,0.0,0.5473227500915527,0.5,-9.2147216796875,-9.220742225646973,-9.204916000366213,10.64,10.35,0.0,8,6,-19.7,-9.247015778926038,10.35798422107396
513,62323000,1686415231.1806679,0.53475421667099,0.0,0.5473227500915527,0.5,-9.2147216796875,-9.220742225646973,-9.204916000366213,10.64,10.35,0.0,8,6,-19.67,-9.244804768213456,10.330195231786544
