,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
186,40336359,1685893251.279272,0.0,0.0,0.5,0.5,0.0,-10.241731643676758,-10.009614944458008,0.0,0.0,0.0,0,-1,,,
187,40436319,1685893251.379232,0.0,0.0,0.5,0.5,0.0,-10.230536460876465,-10.136652946472168,0.0,0.0,0.0,0,0,,,
188,40537112,1685893251.480025,0.0,0.0,0.5,0.5,0.0,-10.214756965637209,-10.10622215270996,0.0,0.0,0.0,0,1,,,
189,40637072,1685893251.5799851,0.0,0.0,0.5,0.5,0.0,-10.196401596069336,-10.220619201660156,0.0,0.0,0.0,0,3,,,
190,40737032,1685893251.6799448,0.0,0.0,0.5,0.5,0.0,-10.18110466003418,-10.038166999816896,0.0,0.0,0.0,0,5,,,
191,40836992,1685893251.779905,0.0,0.0,0.5,0.5,0.0,-10.163249015808104,-10.33936595916748,0.0,0.0,0.0,0,6,,,
192,40936952,1685893251.8798652,0.0,0.0,0.5,0.5,0.0,-10.151917457580566,-10.25247573852539,0.0,0.0,0.0,0,7,,,
193,41036912,1685893251.979825,0.0,0.0,0.5,0.5,0.0,-10.149365425109863,-10.14792537689209,0.0,0.0,0.0,0,7,,,
194,41136872,1685893252.079785,0.0,0.0,0.5,0.5,0.0,-10.145634651184082,-10.340150833129885,0.0,0.0,0.0,0,8,,,
195,41236832,1685893252.1797447,0.0,0.0,0.5,0.5,0.0,-10.147253036499023,-10.233410835266112,0.0,0.0,0.0,0,7,,,
196,41336792,1685893252.279705,0.0,0.0,0.5,0.5,0.0,-10.152344703674316,-10.392449378967283,0.0,0.0,0.0,0,7,,,
197,41436752,1685893252.3796651,0.4091601073741913,0.0,0.4213340282440185,0.5,-10.148360252380373,-10.163816452026367,-10.11672306060791,0.0,0.0,0.0,10,5,,,
198,41536712,1685893252.4796247,0.536713719367981,0.0,0.4786694049835205,0.5,-10.143446922302246,-10.17345905303955,-10.098654747009276,0.0,0.0,0.0,12,4,,,
199,41636672,1685893252.579585,0.5779402256011963,0.0,0.5427020192146301,0.5,-10.14015769958496,-10.174211502075195,-10.318313598632812,0.0,0.0,0.0,12,4,,,
200,41736632,1685893252.6795452,0.5631263256072998,0.0,0.5573703646659851,0.5,-10.13795566558838,-10.1766996383667,-10.135190963745115,0.0,0.0,0.0,13,5,,,
201,41836592,1685893252.779505,0.5493710041046143,0.0,0.5586899518966675,0.5,-10.136483192443848,-10.17464542388916,-10.239447593688965,0.0,0.0,0.0,12,7,,,
202,41936552,1685893252.879465,0.5250589847564697,0.0,0.5403261184692383,0.5,-10.135498046875,-10.171499252319336,-10.253288269042969,0.0,0.0,0.0,11,8,,,
203,42036512,1685893252.9794247,0.528434157371521,0.0,0.5282205939292908,0.5,-10.134839057922363,-10.170140266418455,-10.135533332824709,0.0,0.0,0.0,11,8,,,
204,42116000,1685893252.9794247,0.528434157371521,0.0,0.5282205939292908,0.5,-10.134839057922363,-10.170140266418455,-10.135533332824709,0.0,0.0,0.0,11,8,-20.0,-10.152764371092518,9.75223562890748
205,42136472,1685893253.079385,0.5207496881484985,0.0,0.5274797677993774,0.5,-10.134398460388184,-10.165604591369627,-10.09727954864502,0.0,9.74,0.0,9,8,-20.0,-10.152764371092518,9.75223562890748
206,42218000,1685893253.079385,0.5207496881484985,0.0,0.5274797677993774,0.5,-10.134398460388184,-10.165604591369627,-10.09727954864502,0.0,9.74,0.0,9,8,-20.0,-10.159012595146832,9.745987404853167
207,42236432,1685893253.1793451,0.4682172536849975,0.0,0.5042315125465393,0.5,-10.134103775024414,-10.155829429626465,-10.216687202453612,0.0,9.72,0.0,6,8,-20.0,-10.159012595146832,9.745987404853167
208,42319000,1685893253.1793451,0.4682172536849975,0.0,0.5042315125465393,0.5,-10.134103775024414,-10.155829429626465,-10.216687202453612,0.0,9.72,0.0,6,8,-20.0,-10.167498495330909,9.73750150466909
209,42336392,1685893253.2793047,0.4081476628780365,0.0,0.4483003914356231,0.5,-10.133906364440918,-10.147860527038574,-10.327003479003906,0.0,9.71,0.0,4,8,-20.0,-10.167498495330909,9.73750150466909
210,42424000,1685893253.2793047,0.4081476628780365,0.0,0.4483003914356231,0.5,-10.133906364440918,-10.147860527038574,-10.327003479003906,0.0,9.71,0.0,4,8,-20.0,-10.174933666355102,9.730066333644896
211,42436352,1685893253.379265,0.4412915110588074,0.0,0.4278049767017364,0.5,-10.133773803710938,-10.148927688598633,-10.17064380645752,0.0,9.71,0.0,4,6,-20.0,-10.174933666355102,9.730066333644896
212,42525000,1685893253.379265,0.4412915110588074,0.0,0.4278049767017364,0.5,-10.133773803710938,-10.148927688598633,-10.17064380645752,0.0,9.71,0.0,4,6,-20.0,-10.174342446095832,9.730657553904166
213,42536312,1685893253.4792252,0.4845303297042846,0.0,0.4575695693492889,0.5,-10.133686065673828,-10.152222633361816,-9.983789443969728,0.0,9.71,0.0,5,4,-20.0,-10.174342446095832,9.730657553904166
214,42635000,1685893253.4792252,0.4845303297042846,0.0,0.4575695693492889,0.5,-10.133686065673828,-10.152222633361816,-9.983789443969728,0.0,9.71,0.0,5,4,-20.0,-10.17369534616951,9.73130465383049
215,42637105,1685893253.580018,0.4623052477836609,0.0,0.4743547439575195,0.5,-10.133626937866213,-10.145944595336914,-10.095566749572754,0.0,9.71,0.0,3,4,-20.0,-10.17369534616951,9.73130465383049
216,42735000,1685893253.580018,0.4623052477836609,0.0,0.4743547439575195,0.5,-10.133626937866213,-10.145944595336914,-10.095566749572754,0.0,9.71,0.0,3,4,-20.0,-10.171766880485958,9.733233119514042
217,42737065,1685893253.679978,0.4011401832103729,0.0,0.4387466311454773,0.5,-10.133586883544922,-10.135149002075195,-10.15560531616211,0.0,9.71,0.0,0,5,-20.0,-10.171766880485958,9.733233119514042
218,42836000,1685893253.679978,0.4011401832103729,0.0,0.4387466311454773,0.5,-10.133586883544922,-10.135149002075195,-10.15560531616211,0.0,9.71,0.0,0,5,-20.0,-10.169182161730468,9.735817838269533
219,42837025,1685893253.779938,0.3933809399604797,0.0,0.4041603207588196,0.5,-10.133562088012695,-10.12688159942627,-10.073578834533691,0.0,9.71,0.0,-1,3,-20.0,-10.169182161730468,9.735817838269533
220,42936985,1685893253.879898,0.4082996845245361,0.0,0.4041255414485931,0.5,-10.133537292480469,-10.12082290649414,-10.03894329071045,0.0,9.71,0.0,-3,0,-20.0,-10.169182161730468,9.735817838269533
221,42940000,1685893253.879898,0.4082996845245361,0.0,0.4041255414485931,0.5,-10.133537292480469,-10.12082290649414,-10.03894329071045,0.0,9.71,0.0,-3,0,-20.0,-10.165487617579076,9.739512382420925
222,43036945,1685893253.979858,0.409422904253006,0.0,0.4090287387371063,0.5,-10.133527755737305,-10.11466121673584,-10.306941032409668,0.0,9.71,0.0,-5,-1,-20.0,-10.165487617579076,9.739512382420925
223,43040000,1685893253.979858,0.409422904253006,0.0,0.4090287387371063,0.5,-10.133527755737305,-10.11466121673584,-10.306941032409668,0.0,9.71,0.0,-5,-1,-20.0,-10.158658470772073,9.746341529227928
224,43136905,1685893254.079818,0.4476214349269867,0.0,0.4184664785861969,0.5,-10.133527755737305,-10.118809700012209,-9.959049224853516,0.0,9.72,0.0,-4,-4,-20.0,-10.158658470772073,9.746341529227928
225,43142000,1685893254.079818,0.4476214349269867,0.0,0.4184664785861969,0.5,-10.133527755737305,-10.118809700012209,-9.959049224853516,0.0,9.72,0.0,-4,-4,-20.0,-10.151737693841742,9.753262306158256
226,43236865,1685893254.179778,0.4813592433929443,0.0,0.4597645998001098,0.5,-10.133527755737305,-10.122396469116213,-9.923480987548828,0.0,9.74,0.0,-3,-4,-20.0,-10.151737693841742,9.753262306158256
227,43243000,1685893254.179778,0.4813592433929443,0.0,0.4597645998001098,0.5,-10.133527755737305,-10.122396469116213,-9.923480987548828,0.0,9.74,0.0,-3,-4,-20.0,-10.146540912804586,9.758459087195414
228,43336825,1685893254.279738,0.4340577125549316,0.0,0.4601621329784393,0.5,-10.133527755737305,-10.11553955078125,-9.966503143310549,0.0,9.74,0.0,-5,-3,-20.0,-10.146540912804586,9.758459087195414
229,43343000,1685893254.279738,0.4340577125549316,0.0,0.4601621329784393,0.5,-10.133527755737305,-10.11553955078125,-9.966503143310549,0.0,9.74,0.0,-5,-3,-20.0,-10.147576096646642,9.757423903353358
230,43436785,1685893254.379698,0.3569676876068115,0.0,0.4085814952850342,0.5,-10.133527755737305,-10.10023307800293,-10.155062675476074,0.0,9.74,0.0,-9,-2,-20.0,-10.147576096646642,9.757423903353358
231,43445000,1685893254.379698,0.3569676876068115,0.0,0.4085814952850342,0.5,-10.133527755737305,-10.10023307800293,-10.155062675476074,0.0,9.74,0.0,-9,-2,-20.0,-10.147487885864631,9.757512114135368
232,43536745,1685893254.479658,0.3853967189788818,0.0,0.3777107894420624,0.5,-10.133527755737305,-10.094451904296877,-10.145123481750488,0.0,9.74,0.0,-11,-5,-20.0,-10.147487885864631,9.757512114135368
233,43545000,1685893254.479658,0.3853967189788818,0.0,0.3777107894420624,0.5,-10.133527755737305,-10.094451904296877,-10.145123481750488,0.0,9.74,0.0,-11,-5,-20.0,-10.140024518772202,9.764975481227795
234,43636705,1685893254.579618,0.4507335126399994,0.0,0.4029483795166015,0.5,-10.098990440368652,-10.098580360412598,-10.001510620117188,9.72,9.75,0.0,-9,-9,-20.0,-10.140024518772202,9.764975481227795
235,43647000,1685893254.579618,0.4507335126399994,0.0,0.4029483795166015,0.5,-10.098990440368652,-10.098580360412598,-10.001510620117188,9.72,9.75,0.0,-9,-9,-20.0,-10.132448238618366,9.772551761381632
236,43736665,1685893254.679578,0.5006781220436096,0.0,0.4770773351192474,0.5,-10.107566833496094,-10.10330581665039,-10.125971794128418,9.72,9.75,0.0,-8,-8,-20.0,-10.132448238618366,9.772551761381632
237,43748000,1685893254.679578,0.5006781220436096,0.0,0.4770773351192474,0.5,-10.107566833496094,-10.10330581665039,-10.125971794128418,9.72,9.75,0.0,-8,-8,-20.0,-10.125222118003617,9.779777881996385
238,43836625,1685893254.779538,0.4694882929325104,0.0,0.4780443012714386,0.5,-10.113604545593262,-10.107335090637209,-10.273225784301758,9.72,9.75,0.0,-6,-6,-20.0,-10.125222118003617,9.779777881996385
239,43848000,1685893254.779538,0.4694882929325104,0.0,0.4780443012714386,0.5,-10.113604545593262,-10.107335090637209,-10.273225784301758,9.72,9.75,0.0,-6,-6,-20.0,-10.120539254721749,9.784460745278253
240,43936585,1685893254.879498,0.4866933524608612,0.0,0.4721401631832123,0.5,-10.11781406402588,-10.118124961853027,-10.1749849319458,9.72,9.76,0.0,-3,-5,-20.0,-10.120539254721749,9.784460745278253
241,43953000,1685893254.879498,0.4866933524608612,0.0,0.4721401631832123,0.5,-10.11781406402588,-10.118124961853027,-10.1749849319458,9.72,9.76,0.0,-3,-5,-20.0,-10.116034648697706,9.788965351302291
242,44036545,1685893254.979458,0.5609143972396851,0.0,0.5109562277793884,0.5,-10.120885848999023,-10.132221221923828,-10.37196159362793,9.72,9.76,0.0,0,-5,-20.0,-10.116034648697706,9.788965351302291
243,44054000,1685893254.979458,0.5609143972396851,0.0,0.5109562277793884,0.5,-10.120885848999023,-10.132221221923828,-10.37196159362793,9.72,9.76,0.0,0,-5,-20.0,-10.11494154844593,9.790058451554067
244,44136505,1685893255.079418,0.6511956453323364,0.0,0.5838969945907593,0.5,-10.123286247253418,-10.155121803283691,-10.125246047973633,9.72,9.77,0.0,7,-4,-20.0,-10.11494154844593,9.790058451554067
245,44160000,1685893255.079418,0.6511956453323364,0.0,0.5838969945907593,0.5,-10.123286247253418,-10.155121803283691,-10.125246047973633,9.72,9.77,0.0,7,-4,-20.0,-10.113789190542638,9.79121080945736
246,44236465,1685893255.179378,0.626535177230835,0.0,0.628915548324585,0.5,-10.125332832336426,-10.170324325561523,-10.045906066894531,9.72,9.77,0.0,11,0,-20.0,-10.113789190542638,9.79121080945736
247,44261000,1685893255.179378,0.626535177230835,0.0,0.628915548324585,0.5,-10.125332832336426,-10.170324325561523,-10.045906066894531,9.72,9.77,0.0,11,0,-20.0,-10.111560695267304,9.793439304732695
248,44336425,1685893255.279338,0.5564751029014587,0.0,0.5992112159729004,0.5,-10.127236366271973,-10.169316291809082,-10.238676071166992,9.72,9.77,0.0,10,6,-20.0,-10.111560695267304,9.793439304732695
249,44364000,1685893255.279338,0.5564751029014587,0.0,0.5992112159729004,0.5,-10.127236366271973,-10.169316291809082,-10.238676071166992,9.72,9.77,0.0,10,6,-20.0,-10.10308729161925,9.80191270838075
250,44436385,1685893255.379298,0.5021913647651672,0.0,0.5439394116401672,0.5,-10.129131317138672,-10.164284706115724,-10.069929122924805,9.72,9.79,0.0,8,8,-20.0,-10.10308729161925,9.80191270838075
251,44467000,1685893255.379298,0.5021913647651672,0.0,0.5439394116401672,0.5,-10.129131317138672,-10.164284706115724,-10.069929122924805,9.72,9.79,0.0,8,8,-20.0,-10.09712268229065,9.80787731770935
252,44536345,1685893255.479258,0.4281550645828247,0.0,0.4890736639499664,0.5,-10.131141662597656,-10.153570175170898,-10.036419868469238,9.72,9.79,0.0,4,9,-20.0,-10.09712268229065,9.80787731770935
253,44568000,1685893255.479258,0.4281550645828247,0.0,0.4890736639499664,0.5,-10.131141662597656,-10.153570175170898,-10.036419868469238,9.72,9.79,0.0,4,9,-20.0,-10.101018113897332,9.803981886102669
254,44637138,1685893255.5800507,0.3372941613197326,0.0,0.401445060968399,0.5,-10.133378028869627,-10.136491775512695,-10.210716247558594,9.72,9.79,0.0,-1,8,-20.0,-10.101018113897332,9.803981886102669
255,44676000,1685893255.5800507,0.3372941613197326,0.0,0.401445060968399,0.5,-10.133378028869627,-10.136491775512695,-10.210716247558594,9.72,9.79,0.0,-1,8,-20.0,-10.105186883016897,9.799813116983104
256,44737098,1685893255.680011,0.3739153146743774,0.0,0.3655949234962463,0.5,-10.135834693908691,-10.126330375671388,-10.046560287475586,9.72,9.77,0.0,-5,3,-20.0,-10.105186883016897,9.799813116983104
257,44777000,1685893255.680011,0.3739153146743774,0.0,0.3655949234962463,0.5,-10.135834693908691,-10.126330375671388,-10.046560287475586,9.72,9.77,0.0,-5,3,-20.0,-10.112747910294647,9.792252089705352
258,44837058,1685893255.7799711,0.3953480720520019,0.0,0.3833450376987457,0.5,-10.138494491577148,-10.120972633361816,-10.206668853759766,9.72,9.77,0.0,-7,-1,-20.0,-10.112747910294647,9.792252089705352
259,44885000,1685893255.7799711,0.3953480720520019,0.0,0.3833450376987457,0.5,-10.138494491577148,-10.120972633361816,-10.206668853759766,9.72,9.77,0.0,-7,-1,-20.0,-10.132893115239028,9.772106884760971
260,44937018,1685893255.8799307,0.4228837490081787,0.0,0.4004737734794616,0.5,-10.141302108764648,-10.12316608428955,-10.085148811340332,9.72,9.75,0.0,-8,-5,-20.0,-10.132893115239028,9.772106884760971
261,44985000,1685893255.8799307,0.4228837490081787,0.0,0.4004737734794616,0.5,-10.141302108764648,-10.12316608428955,-10.085148811340332,9.72,9.75,0.0,-8,-5,-20.0,-10.148491284225864,9.756508715774135
262,45036978,1685893255.979891,0.4487852156162262,0.0,0.429499477148056,0.5,-10.144198417663574,-10.129015922546388,-10.23443603515625,9.72,9.74,0.0,-7,-6,-20.0,-10.148491284225864,9.756508715774135
263,45086000,1685893255.979891,0.4487852156162262,0.0,0.429499477148056,0.5,-10.144198417663574,-10.129015922546388,-10.23443603515625,9.72,9.74,0.0,-7,-6,-20.0,-10.15548626682304,9.74951373317696
264,45136938,1685893256.0798512,0.4805559813976288,0.0,0.4536667764186859,0.5,-10.147085189819336,-10.139896392822266,-10.04399585723877,9.72,9.72,0.0,-5,-7,-20.0,-10.15548626682304,9.74951373317696
265,45189000,1685893256.0798512,0.4805559813976288,0.0,0.4536667764186859,0.5,-10.147085189819336,-10.139896392822266,-10.04399585723877,9.72,9.72,0.0,-5,-7,-20.0,-10.16260856237201,9.742391437627989
266,45236898,1685893256.179811,0.5064197778701782,0.0,0.4876022636890411,0.5,-10.149853706359863,-10.146805763244627,-10.328662872314451,9.72,9.72,0.0,-3,-6,-20.0,-10.16260856237201,9.742391437627989
267,45289000,1685893256.179811,0.5064197778701782,0.0,0.4876022636890411,0.5,-10.149853706359863,-10.146805763244627,-10.328662872314451,9.72,9.72,0.0,-3,-6,-20.0,-10.165151425740516,9.739848574259485
268,45336858,1685893256.279771,0.5544769763946533,0.0,0.515602171421051,0.5,-10.152403831481934,-10.15957260131836,-10.068244934082031,9.72,9.71,0.0,0,-5,-20.0,-10.165151425740516,9.739848574259485
269,45397000,1685893256.279771,0.5544769763946533,0.0,0.515602171421051,0.5,-10.152403831481934,-10.15957260131836,-10.068244934082031,9.72,9.71,0.0,0,-5,-20.0,-10.151972011163478,9.75302798883652
270,45436818,1685893256.3797307,0.5903244614601135,0.0,0.567445695400238,0.5,-10.154666900634766,-10.16849422454834,-10.249407768249512,9.72,9.74,0.0,2,-4,-20.0,-10.151972011163478,9.75302798883652
271,45497000,1685893256.3797307,0.5903244614601135,0.0,0.567445695400238,0.5,-10.154666900634766,-10.16849422454834,-10.249407768249512,9.72,9.74,0.0,2,-4,-20.0,-10.139980395149603,9.765019604850396
272,45536778,1685893256.479691,0.5707364678382874,0.0,0.5728680491447449,0.5,-10.156635284423828,-10.175210952758787,-10.286293983459473,9.72,9.75,0.0,3,-1,-20.0,-10.139980395149603,9.765019604850396
273,45597000,1685893256.479691,0.5707364678382874,0.0,0.5728680491447449,0.5,-10.156635284423828,-10.175210952758787,-10.286293983459473,9.72,9.75,0.0,3,-1,-20.0,-10.12914459236264,9.775855407637358
274,45636738,1685893256.579651,0.5766209363937378,0.0,0.5716150999069214,0.5,-10.158391952514648,-10.18394660949707,-10.436440467834473,9.72,9.75,0.0,5,0,-20.0,-10.12914459236264,9.775855407637358
275,45699000,1685893256.579651,0.5766209363937378,0.0,0.5716150999069214,0.5,-10.158391952514648,-10.18394660949707,-10.436440467834473,9.72,9.75,0.0,5,0,-20.0,-10.120862313823174,9.784137686176823
276,45736698,1685893256.6796107,0.611498236656189,0.0,0.5853757262229919,0.5,-10.160027503967283,-10.199403762817385,-10.32557487487793,9.72,9.76,0.0,10,1,-20.0,-10.120862313823174,9.784137686176823
277,45800000,1685893256.6796107,0.611498236656189,0.0,0.5853757262229919,0.5,-10.160027503967283,-10.199403762817385,-10.32557487487793,9.72,9.76,0.0,10,1,-20.0,-10.1260208166561,9.778979183343898
278,45836658,1685893256.779571,0.6382932066917419,0.0,0.6169729232788086,0.5,-10.161614418029783,-10.218548774719238,-10.041346549987791,9.72,9.75,0.0,15,4,-20.0,-10.1260208166561,9.778979183343898
279,45901000,1685893256.779571,0.6382932066917419,0.0,0.6169729232788086,0.5,-10.161614418029783,-10.218548774719238,-10.041346549987791,9.72,9.75,0.0,15,4,-20.0,-10.131260668063472,9.773739331936529
280,45936618,1685893256.8795311,0.5786652565002441,0.0,0.6136064529418945,0.5,-10.163201332092283,-10.21766185760498,-10.261359214782717,9.72,9.75,0.0,14,10,-20.0,-10.131260668063472,9.773739331936529
281,46002000,1685893256.8795311,0.5786652565002441,0.0,0.6136064529418945,0.5,-10.163201332092283,-10.21766185760498,-10.261359214782717,9.72,9.75,0.0,14,10,-20.0,-10.13749010202155,9.76750989797845
282,46036578,1685893256.979491,0.5240797400474548,0.0,0.5637038350105286,0.5,-10.164799690246582,-10.20928955078125,-10.01654052734375,9.72,9.75,0.0,11,12,-20.0,-10.13749010202155,9.76750989797845
283,46102000,1685893256.979491,0.5240797400474548,0.0,0.5637038350105286,0.5,-10.164799690246582,-10.20928955078125,-10.01654052734375,9.72,9.75,0.0,11,12,-20.0,-10.15066926957316,9.75433073042684
284,46136538,1685893257.079451,0.4489777982234955,0.0,0.5098129510879517,0.5,-10.166411399841309,-10.192172050476074,-10.143108367919922,9.72,9.74,0.0,6,12,-20.0,-10.15066926957316,9.75433073042684
285,46204000,1685893257.079451,0.4489777982234955,0.0,0.5098129510879517,0.5,-10.166411399841309,-10.192172050476074,-10.143108367919922,9.72,9.74,0.0,6,12,-20.0,-10.163389285176534,9.741610714823466
286,46236498,1685893257.1794112,0.3247212171554565,0.0,0.4063768982887268,0.5,-10.16802215576172,-10.17092990875244,-10.031780242919922,9.72,9.72,0.0,0,11,-20.0,-10.163389285176534,9.741610714823466
287,46304000,1685893257.1794112,0.3247212171554565,0.0,0.4063768982887268,0.5,-10.16802215576172,-10.17092990875244,-10.031780242919922,9.72,9.72,0.0,0,11,-20.0,-10.169570765112796,9.735429234887205
288,46336458,1685893257.279371,0.3385279774665832,0.0,0.3554259836673736,0.5,-10.16959285736084,-10.149593353271484,-10.338397979736328,9.72,9.71,0.0,-7,6,-20.0,-10.169570765112796,9.735429234887205
289,46406000,1685893257.279371,0.3385279774665832,0.0,0.3554259836673736,0.5,-10.16959285736084,-10.149593353271484,-10.338397979736328,9.72,9.71,0.0,-7,6,-20.0,-10.175845891815248,9.729154108184751
290,46436418,1685893257.379331,0.3957736492156982,0.0,0.3608811199665069,0.5,-10.171024322509766,-10.14336395263672,-10.218961715698242,9.72,9.7,0.0,-9,-1,-20.0,-10.175845891815248,9.729154108184751
291,46506000,1685893257.379331,0.3957736492156982,0.0,0.3608811199665069,0.5,-10.171024322509766,-10.14336395263672,-10.218961715698242,9.72,9.7,0.0,-9,-1,-20.0,-10.183070681900375,9.721929318099622
292,46536378,1685893257.4792907,0.4654334187507629,0.0,0.4153772592544555,0.5,-10.172235488891602,-10.152225494384766,-10.182939529418944,9.72,9.7,0.0,-7,-6,-20.0,-10.183070681900375,9.721929318099622
293,46607000,1685893257.4792907,0.4654334187507629,0.0,0.4153772592544555,0.5,-10.172235488891602,-10.152225494384766,-10.182939529418944,9.72,9.7,0.0,-7,-6,-20.0,-10.203107576013933,9.701892423986068
294,46636338,1685893257.579251,0.526887834072113,0.0,0.4772566854953766,0.5,-10.173162460327148,-10.164532661437988,-10.365069389343262,9.72,9.68,0.0,-3,-7,-20.0,-10.203107576013933,9.701892423986068
295,46709000,1685893257.579251,0.526887834072113,0.0,0.4772566854953766,0.5,-10.173162460327148,-10.164532661437988,-10.365069389343262,9.72,9.68,0.0,-3,-7,-20.0,-10.221329248549583,9.683670751450416
296,46737131,1685893257.680044,0.6460410356521606,0.0,0.558856725692749,0.5,-10.173760414123535,-10.184337615966797,-10.039505004882812,9.72,9.66,0.0,2,-7,-20.0,-10.221329248549583,9.683670751450416
297,46809000,1685893257.680044,0.6460410356521606,0.0,0.558856725692749,0.5,-10.173760414123535,-10.184337615966797,-10.039505004882812,9.72,9.66,0.0,2,-7,-20.0,-10.213455990051267,9.691544009948732
298,46837091,1685893257.780004,0.6175225973129272,0.0,0.6230204105377197,0.5,-10.173937797546388,-10.19465446472168,-10.17561149597168,9.72,9.67,0.0,6,-2,-20.0,-10.213455990051267,9.691544009948732
299,46911000,1685893257.780004,0.6175225973129272,0.0,0.6230204105377197,0.5,-10.173937797546388,-10.19465446472168,-10.17561149597168,9.72,9.67,0.0,6,-2,-20.0,-10.20545663931487,9.69954336068513
300,46937051,1685893257.879964,0.566253125667572,0.0,0.5959361791610718,0.5,-10.173632621765137,-10.195258140563965,-10.21539306640625,9.72,9.67,0.0,7,2,-20.0,-10.20545663931487,9.69954336068513
301,47011000,1685893257.879964,0.566253125667572,0.0,0.5959361791610718,0.5,-10.173632621765137,-10.195258140563965,-10.21539306640625,9.72,9.67,0.0,7,2,-20.0,-10.19618878235578,9.708811217644218
302,47037011,1685893257.979924,0.5376104116439819,0.0,0.5624449849128723,0.5,-10.17284870147705,-10.191862106323242,-10.265066146850586,9.72,9.68,0.0,6,5,-20.0,-10.19618878235578,9.708811217644218
303,47114000,1685893257.979924,0.5376104116439819,0.0,0.5624449849128723,0.5,-10.17284870147705,-10.191862106323242,-10.265066146850586,9.72,9.68,0.0,6,5,-20.0,-10.16930164883828,9.73569835116172
304,47136971,1685893258.079884,0.529321551322937,0.0,0.5397658944129944,0.5,-10.17162799835205,-10.189448356628418,-10.190528869628906,9.72,9.71,0.0,6,6,-20.0,-10.16930164883828,9.73569835116172
305,47214000,1685893258.079884,0.529321551322937,0.0,0.5397658944129944,0.5,-10.17162799835205,-10.189448356628418,-10.190528869628906,9.72,9.71,0.0,6,6,-20.0,-10.145682904235978,9.759317095764022
306,47236931,1685893258.179844,0.5299447178840637,0.0,0.5321034789085388,0.5,-10.17006778717041,-10.186713218688965,-10.293007850646973,9.72,9.74,0.0,6,6,-20.0,-10.145682904235978,9.759317095764022
307,47314000,1685893258.179844,0.5299447178840637,0.0,0.5321034789085388,0.5,-10.17006778717041,-10.186713218688965,-10.293007850646973,9.72,9.74,0.0,6,6,-20.0,-10.150705051500012,9.754294948499988
308,47336891,1685893258.279804,0.539909303188324,0.0,0.5318381786346436,0.5,-10.168349266052246,-10.18654441833496,-10.145466804504396,9.72,9.74,0.0,7,5,-20.0,-10.150705051500012,9.754294948499988
309,47416000,1685893258.279804,0.539909303188324,0.0,0.5318381786346436,0.5,-10.168349266052246,-10.18654441833496,-10.145466804504396,9.72,9.74,0.0,7,5,-20.0,-10.155801330274056,9.749198669725942
310,47436851,1685893258.379764,0.5411913990974426,0.0,0.5397063493728638,0.5,-10.166661262512209,-10.184891700744627,-10.325624465942385,9.72,9.72,0.0,7,6,-20.0,-10.155801330274056,9.749198669725942
311,47517000,1685893258.379764,0.5411913990974426,0.0,0.5397063493728638,0.5,-10.166661262512209,-10.184891700744627,-10.325624465942385,9.72,9.72,0.0,7,6,-20.0,-10.161874057104084,9.743125942895915
312,47536811,1685893258.479724,0.5476759672164917,0.0,0.5395008325576782,0.5,-10.165091514587402,-10.186872482299805,-10.23069953918457,9.72,9.72,0.0,8,5,-20.0,-10.161874057104084,9.743125942895915
313,47618000,1685893258.479724,0.5476759672164917,0.0,0.5395008325576782,0.5,-10.165091514587402,-10.186872482299805,-10.23069953918457,9.72,9.72,0.0,8,5,-20.0,-10.179568457173598,9.7254315428264
314,47636771,1685893258.579684,0.5774165987968445,0.0,0.5588091015815735,0.5,-10.1636381149292,-10.189459800720217,-10.287607192993164,9.72,9.7,0.0,9,5,-20.0,-10.179568457173598,9.7254315428264
